File created:	Tuesday, July 15, 2025	3:28 PM
3106.000000	1720.000000	150.000000	104.000000
3106.000000	796.000000	150.000000	104.000000
3116.000000	1708.000000	150.000000	104.000000
3111.000000	802.000000	150.000000	104.000000
3109.000000	1703.000000	150.000000	104.000000
3107.000000	758.000000	150.000000	104.000000
3112.000000	1746.000000	150.000000	104.000000
3111.000000	765.000000	150.000000	104.000000
3104.000000	1253.000000	150.000000	104.000000
3104.000000	762.000000	150.000000	104.000000
3115.000000	1726.000000	150.000000	104.000000
3115.000000	785.000000	150.000000	104.000000
3108.000000	1720.000000	150.000000	104.000000
3104.000000	793.000000	150.000000	104.000000
3111.000000	1710.000000	150.000000	104.000000
3114.000000	796.000000	150.000000	104.000000
3110.000000	1704.000000	150.000000	104.000000
3108.000000	759.000000	150.000000	104.000000
3111.000000	1743.000000	150.000000	104.000000
3111.000000	770.000000	150.000000	104.000000
3107.000000	1732.000000	150.000000	104.000000
3107.000000	779.000000	150.000000	104.000000
3113.000000	1724.000000	150.000000	104.000000
3110.000000	787.000000	150.000000	104.000000
3106.000000	1717.000000	150.000000	104.000000
3106.000000	794.000000	150.000000	104.000000
3111.000000	1709.000000	150.000000	104.000000
3107.000000	802.000000	150.000000	104.000000
3103.000000	1710.000000	150.000000	104.000000
3109.000000	803.000000	150.000000	104.000000
3105.000000	1696.000000	150.000000	104.000000
3105.000000	765.000000	150.000000	104.000000
3108.000000	1738.000000	150.000000	104.000000
3111.000000	777.000000	150.000000	104.000000
3110.000000	1730.000000	150.000000	104.000000
3105.000000	781.000000	150.000000	104.000000
3105.000000	1718.000000	150.000000	104.000000
3113.000000	792.000000	150.000000	104.000000
3104.000000	1712.000000	150.000000	104.000000
3104.000000	798.000000	150.000000	104.000000
3106.000000	1710.000000	150.000000	104.000000
3109.000000	800.000000	150.000000	104.000000
3114.000000	1703.000000	150.000000	104.000000
3108.000000	760.000000	150.000000	104.000000
3105.000000	1739.000000	150.000000	104.000000
3105.000000	776.000000	150.000000	104.000000
3110.000000	1725.000000	150.000000	104.000000
3105.000000	785.000000	150.000000	104.000000
3105.000000	1722.000000	150.000000	104.000000
3107.000000	790.000000	150.000000	104.000000
3107.000000	1714.000000	150.000000	104.000000
3107.000000	795.000000	150.000000	104.000000
3107.000000	1709.000000	150.000000	104.000000
3111.000000	801.000000	150.000000	104.000000
3108.000000	1700.000000	150.000000	104.000000
3105.000000	760.000000	150.000000	104.000000
3104.000000	1745.000000	150.000000	104.000000
3112.000000	762.000000	150.000000	104.000000
3110.000000	1742.000000	150.000000	104.000000
3110.000000	768.000000	150.000000	104.000000
3108.000000	1735.000000	150.000000	104.000000
3111.000000	773.000000	150.000000	104.000000
3108.000000	1728.000000	150.000000	104.000000
3103.000000	781.000000	150.000000	104.000000
3112.000000	1723.000000	150.000000	104.000000
3112.000000	794.000000	150.000000	104.000000
3105.000000	1709.000000	150.000000	104.000000
3106.000000	752.000000	150.000000	104.000000
3112.000000	1753.000000	150.000000	104.000000
3113.000000	761.000000	150.000000	104.000000
3105.000000	1742.000000	150.000000	104.000000
3105.000000	764.000000	150.000000	104.000000
3111.000000	1739.000000	150.000000	104.000000
3110.000000	777.000000	150.000000	104.000000
3108.000000	1726.000000	150.000000	104.000000
3105.000000	782.000000	150.000000	104.000000
3113.000000	1724.000000	150.000000	104.000000
3112.000000	786.000000	150.000000	104.000000
3106.000000	1719.000000	150.000000	104.000000
3110.000000	792.000000	150.000000	104.000000
3110.000000	1710.000000	150.000000	104.000000
3104.000000	799.000000	150.000000	104.000000
3105.000000	1703.000000	150.000000	104.000000
3104.000000	759.000000	150.000000	104.000000
3109.000000	1743.000000	150.000000	104.000000
3109.000000	767.000000	150.000000	104.000000
3104.000000	1737.000000	150.000000	104.000000
3111.000000	776.000000	150.000000	104.000000
3111.000000	1727.000000	150.000000	104.000000
3107.000000	783.000000	150.000000	104.000000
3112.000000	1252.000000	150.000000	104.000000
3112.000000	757.000000	150.000000	104.000000
3111.000000	1736.000000	150.000000	104.000000
3107.000000	774.000000	150.000000	104.000000
3107.000000	1727.000000	150.000000	104.000000
3107.000000	782.000000	150.000000	104.000000
3111.000000	1724.000000	150.000000	104.000000
3104.000000	786.000000	150.000000	104.000000
3104.000000	1713.000000	150.000000	104.000000
3109.000000	796.000000	150.000000	104.000000
3108.000000	1710.000000	150.000000	104.000000
3108.000000	756.000000	150.000000	104.000000
3106.000000	1747.000000	150.000000	104.000000
3113.000000	762.000000	150.000000	104.000000
3112.000000	1741.000000	150.000000	104.000000
3109.000000	769.000000	150.000000	104.000000
3109.000000	1733.000000	150.000000	104.000000
3109.000000	780.000000	150.000000	104.000000
3107.000000	1725.000000	150.000000	104.000000
3104.000000	785.000000	150.000000	104.000000
3105.000000	1718.000000	150.000000	104.000000
3116.000000	797.000000	150.000000	104.000000
3109.000000	1706.000000	150.000000	104.000000
3109.000000	759.000000	150.000000	104.000000
3116.000000	1745.000000	150.000000	104.000000
3116.000000	765.000000	150.000000	104.000000
3109.000000	1744.000000	150.000000	104.000000
3105.000000	763.000000	150.000000	104.000000
3111.000000	1740.000000	150.000000	104.000000
3115.000000	770.000000	150.000000	104.000000
3108.000000	1732.000000	150.000000	104.000000
3108.000000	778.000000	150.000000	104.000000
3111.000000	1727.000000	150.000000	104.000000
3112.000000	783.000000	150.000000	104.000000
3107.000000	1719.000000	150.000000	104.000000
3105.000000	790.000000	150.000000	104.000000
3113.000000	1714.000000	150.000000	104.000000
3113.000000	801.000000	150.000000	104.000000
3106.000000	1701.000000	150.000000	104.000000
3105.000000	761.000000	150.000000	104.000000
3111.000000	1744.000000	150.000000	104.000000
3115.000000	766.000000	150.000000	104.000000
3112.000000	1737.000000	150.000000	104.000000
3105.000000	769.000000	150.000000	104.000000
3115.000000	1734.000000	150.000000	104.000000
3115.000000	778.000000	150.000000	104.000000
3115.000000	1728.000000	150.000000	104.000000
3107.000000	786.000000	150.000000	104.000000
3110.000000	1716.000000	150.000000	104.000000
3116.000000	799.000000	150.000000	104.000000
3111.000000	1704.000000	150.000000	104.000000
3111.000000	757.000000	150.000000	104.000000
3112.000000	1747.000000	150.000000	104.000000
3116.000000	761.000000	150.000000	104.000000
3111.000000	1741.000000	150.000000	104.000000
3108.000000	767.000000	150.000000	104.000000
3115.000000	1736.000000	150.000000	104.000000
3115.000000	775.000000	150.000000	104.000000
3109.000000	1727.000000	150.000000	104.000000
3106.000000	785.000000	150.000000	104.000000
3113.000000	1720.000000	150.000000	104.000000
3118.000000	797.000000	150.000000	104.000000
3114.000000	1704.000000	150.000000	104.000000
3108.000000	759.000000	150.000000	104.000000
3118.000000	1743.000000	150.000000	104.000000
3118.000000	768.000000	150.000000	104.000000
3111.000000	1734.000000	150.000000	104.000000
3109.000000	781.000000	150.000000	104.000000
3114.000000	1726.000000	150.000000	104.000000
3117.000000	782.000000	150.000000	104.000000
3113.000000	1719.000000	150.000000	104.000000
3113.000000	790.000000	150.000000	104.000000
3120.000000	1713.000000	150.000000	104.000000
3116.000000	799.000000	150.000000	104.000000
3112.000000	1705.000000	150.000000	104.000000
3108.000000	760.000000	150.000000	104.000000
3115.000000	1744.000000	150.000000	104.000000
3115.000000	764.000000	150.000000	104.000000
3113.000000	1740.000000	150.000000	104.000000
3110.000000	768.000000	150.000000	104.000000
3112.000000	1734.000000	150.000000	104.000000
3118.000000	777.000000	150.000000	104.000000
3115.000000	1727.000000	150.000000	104.000000
3111.000000	779.000000	150.000000	104.000000
3114.000000	1724.000000	150.000000	104.000000
3114.000000	789.000000	150.000000	104.000000
3115.000000	1713.000000	150.000000	104.000000
3111.000000	797.000000	150.000000	104.000000
3109.000000	1707.000000	150.000000	104.000000
3114.000000	760.000000	150.000000	104.000000
3113.000000	1745.000000	150.000000	104.000000
3113.000000	765.000000	150.000000	104.000000
3110.000000	1737.000000	150.000000	104.000000
3116.000000	778.000000	150.000000	104.000000
3117.000000	1725.000000	150.000000	104.000000
3116.000000	787.000000	150.000000	104.000000
3112.000000	1717.000000	150.000000	104.000000
3112.000000	799.000000	150.000000	104.000000
3113.000000	1708.000000	150.000000	104.000000
3111.000000	754.000000	150.000000	104.000000
3110.000000	1750.000000	150.000000	104.000000
3110.000000	764.000000	150.000000	104.000000
3118.000000	1739.000000	150.000000	104.000000
3114.000000	771.000000	150.000000	104.000000
3112.000000	1731.000000	150.000000	104.000000
3112.000000	776.000000	150.000000	104.000000
3116.000000	1726.000000	150.000000	104.000000
3114.000000	783.000000	150.000000	104.000000
3112.000000	1721.000000	150.000000	104.000000
3110.000000	788.000000	150.000000	104.000000
3115.000000	1713.000000	150.000000	104.000000
3115.000000	800.000000	150.000000	104.000000
3106.000000	1702.000000	150.000000	104.000000
3111.000000	759.000000	150.000000	104.000000
3118.000000	1743.000000	150.000000	104.000000
3115.000000	764.000000	150.000000	104.000000
3110.000000	1738.000000	150.000000	104.000000
3110.000000	769.000000	150.000000	104.000000
3116.000000	1735.000000	150.000000	104.000000
3113.000000	774.000000	150.000000	104.000000
3109.000000	1731.000000	150.000000	104.000000
3111.000000	776.000000	150.000000	104.000000
3113.000000	1725.000000	150.000000	104.000000
3120.000000	787.000000	150.000000	104.000000
3107.000000	1714.000000	150.000000	104.000000
3107.000000	799.000000	150.000000	104.000000
3115.000000	1707.000000	150.000000	104.000000
3112.000000	756.000000	150.000000	104.000000
3109.000000	1746.000000	150.000000	104.000000
3110.000000	759.000000	150.000000	104.000000
3113.000000	1744.000000	150.000000	104.000000
3113.000000	773.000000	150.000000	104.000000
3107.000000	1732.000000	150.000000	104.000000
3114.000000	779.000000	150.000000	104.000000
3115.000000	1724.000000	150.000000	104.000000
3110.000000	786.000000	150.000000	104.000000
3113.000000	1718.000000	150.000000	104.000000
3113.000000	793.000000	150.000000	104.000000
3113.000000	1712.000000	150.000000	104.000000
3111.000000	799.000000	150.000000	104.000000
3107.000000	1706.000000	150.000000	104.000000
3113.000000	763.000000	150.000000	104.000000
3116.000000	1738.000000	150.000000	104.000000
3109.000000	777.000000	150.000000	104.000000
3117.000000	1729.000000	150.000000	104.000000
3117.000000	781.000000	150.000000	104.000000
3112.000000	1720.000000	150.000000	104.000000
3107.000000	791.000000	150.000000	104.000000
3111.000000	1718.000000	150.000000	104.000000
3113.000000	797.000000	150.000000	104.000000
3109.000000	1706.000000	150.000000	104.000000
3109.000000	754.000000	150.000000	104.000000
3118.000000	1746.000000	150.000000	104.000000
3115.000000	765.000000	150.000000	104.000000
3113.000000	1739.000000	150.000000	104.000000
3108.000000	770.000000	150.000000	104.000000
3116.000000	1735.000000	150.000000	104.000000
3116.000000	774.000000	150.000000	104.000000
3110.000000	1727.000000	150.000000	104.000000
3115.000000	782.000000	150.000000	104.000000
3114.000000	1718.000000	150.000000	104.000000
3112.000000	800.000000	150.000000	104.000000
3111.000000	1703.000000	150.000000	104.000000
3111.000000	758.000000	150.000000	104.000000
3113.000000	1750.000000	150.000000	104.000000
3113.000000	760.000000	150.000000	104.000000
3112.000000	1743.000000	150.000000	104.000000
3115.000000	770.000000	150.000000	104.000000
3118.000000	1735.000000	150.000000	104.000000
3115.000000	774.000000	150.000000	104.000000
3119.000000	1728.000000	150.000000	104.000000
3119.000000	785.000000	150.000000	104.000000
3112.000000	1718.000000	150.000000	104.000000
3111.000000	798.000000	150.000000	104.000000
3112.000000	1708.000000	150.000000	104.000000
3117.000000	755.000000	150.000000	104.000000
3108.000000	1749.000000	150.000000	104.000000
3108.000000	755.000000	150.000000	104.000000
3121.000000	1751.000000	150.000000	104.000000
3118.000000	762.000000	150.000000	104.000000
3116.000000	1741.000000	150.000000	104.000000
3114.000000	768.000000	150.000000	104.000000
3118.000000	1738.000000	150.000000	104.000000
3119.000000	770.000000	150.000000	104.000000
3109.000000	1734.000000	150.000000	104.000000
3109.000000	774.000000	150.000000	104.000000
3118.000000	1730.000000	150.000000	104.000000
3119.000000	782.000000	150.000000	104.000000
3114.000000	1721.000000	150.000000	104.000000
3111.000000	788.000000	150.000000	104.000000
3121.000000	1714.000000	150.000000	104.000000
3121.000000	795.000000	150.000000	104.000000
3117.000000	1711.000000	150.000000	104.000000
3112.000000	801.000000	150.000000	104.000000
3115.000000	1700.000000	150.000000	104.000000
3122.000000	761.000000	150.000000	104.000000
3114.000000	1743.000000	150.000000	104.000000
3114.000000	767.000000	150.000000	104.000000
3116.000000	1736.000000	150.000000	104.000000
3119.000000	771.000000	150.000000	104.000000
3114.000000	1735.000000	150.000000	104.000000
3111.000000	775.000000	150.000000	104.000000
3109.000000	1730.000000	150.000000	104.000000
3120.000000	780.000000	150.000000	104.000000
3113.000000	1725.000000	150.000000	104.000000
3113.000000	782.000000	150.000000	104.000000
3116.000000	1717.000000	150.000000	104.000000
3123.000000	795.000000	150.000000	104.000000
3114.000000	1713.000000	150.000000	104.000000
3114.000000	798.000000	150.000000	104.000000
3119.000000	1705.000000	150.000000	104.000000
3119.000000	756.000000	150.000000	104.000000
3113.000000	1747.000000	150.000000	104.000000
3110.000000	763.000000	150.000000	104.000000
3113.000000	1742.000000	150.000000	104.000000
3121.000000	769.000000	150.000000	104.000000
3113.000000	1735.000000	150.000000	104.000000
3113.000000	772.000000	150.000000	104.000000
3116.000000	1734.000000	150.000000	104.000000
3116.000000	779.000000	150.000000	104.000000
3116.000000	1722.000000	150.000000	104.000000
3112.000000	790.000000	150.000000	104.000000
3121.000000	1712.000000	150.000000	104.000000
3121.000000	801.000000	150.000000	104.000000
3115.000000	1705.000000	150.000000	104.000000
3112.000000	754.000000	150.000000	104.000000
3117.000000	1747.000000	150.000000	104.000000
3119.000000	764.000000	150.000000	104.000000
3118.000000	1742.000000	150.000000	104.000000
3112.000000	770.000000	150.000000	104.000000
3120.000000	1734.000000	150.000000	104.000000
3120.000000	780.000000	150.000000	104.000000
3111.000000	1721.000000	150.000000	104.000000
3110.000000	788.000000	150.000000	104.000000
3119.000000	1723.000000	150.000000	104.000000
3116.000000	792.000000	150.000000	104.000000
3115.000000	1704.000000	150.000000	104.000000
3115.000000	757.000000	150.000000	104.000000
3120.000000	1748.000000	150.000000	104.000000
3118.000000	767.000000	150.000000	104.000000
3115.000000	1735.000000	150.000000	104.000000
3110.000000	777.000000	150.000000	104.000000
3117.000000	1725.000000	150.000000	104.000000
3117.000000	791.000000	150.000000	104.000000
3110.000000	1713.000000	150.000000	104.000000
3115.000000	798.000000	150.000000	104.000000
3118.000000	1706.000000	150.000000	104.000000
3118.000000	756.000000	150.000000	104.000000
3115.000000	1747.000000	150.000000	104.000000
